name;penalty;score;km;time;gender;age;id;member1firstname;member1lastname;member1country;member2firstname;member2lastname;member2country;member3firstname;member3lastname;member3country;status
;0;910;27.6;22:53:13;mixed;open;91;Raphaelle;CARDYN;CAN;Shane;GREENE;CAN
;0;910;27.6;22:53:16;mixed;open;92;Abigail;SMEATON;NZL;Nickolas;BROWN;NZL
;0;910;31.0;23:18:50;men;open;78;Zim;CHAN;AUS;Pierrick;BOURGEAT;FRA;Mario;CHENG;AUS
;0;850;35.1;23:32:23;women;open;357;Tamyka;BELL;AUS;Susannah;HARVEY-JAMIESON;AUS
;0;840;25.7;23:21:20;mixed;veteran;119;Louise;YEAMAN;AUS;Peter;BROOKS;AUS;Steven;O'CONNELL;AUS
;0;830;30.7;15:57:27;mixed;open;26;Helena;WU;AUS;James;GRIFFITHS;AUS
;0;830;26.2;23:23:19;women;ultraveteran;135;Helen;ALEXANDER;AUS;Judi;HERKES;AUS
;0;800;27.7;22:29:55;mixed;superveteran;43;Lynn;DABBS;AUS;Kevin;WILLIAMS;AUS
;0;790;26.8;23:52:53;women;open;279;Miroslava;LINDOVA;CZE;Barbora;SEIDLOVA;CZE
;0;780;29.7;17:48:12;men;open;362;Richard;NOTTLE;AUS;Jack;NOTTLE;AUS
;0;750;27.6;23:27:15;men;open;262;Nathan;KULINITSCH;AUS;Brad;PATON;AUS
;0;750;23.7;23:31:19;mixed;open;87;Holly;NINER;GBR;Nick;PURDEW;GBR;Jeremy;CARTER;AUS
;0;740;16.9;6:33:17;mixed;open;161;John;TOOMEY;AUS;Jen;GRAHAM-TAYLOR;AUS
;0;740;25.3;17:46:09;men;open;67;John;MUDIE;AUS;Dean;ERASMUS;AUS
;0;740;25.3;22:15:37;men;superveteran;201;Colin;KELLY;AUS;Alan;KELLY;AUS
;0;740;28.8;22:37:43;men;ultraveteran;241;Colin;CORBETT;AUS;John;SUCH;AUS
;0;730;34.7;22:57:11;mixed;youth;285;James;HILL;AUS;Jiaying;GOH;AUS
;0;730;28.0;23:52:46;mixed;open;337;Marcin;KOZIK;AUS;Mira;KOZIK;AUS
;0;700;23.8;23:34:54;women;superveteran;2;Chris;FYFFE;AUS;Joan;CORNER;AUS
;0;670;25.5;8:09:22;mixed;open;284;Jennifer;DAVIS;AUS;Luke;KAY;AUS
;0;660;25.6;22:25:42;women;open;365;Aimee;MIDDIS;AUS;Liesl;PENSIO;AUS
;0;650;26.8;23:57:27;mixed;superveteran;305;Annie;WHYBOURNE;AUS;Dan;BASCHIERA;AUS
;0;640;23.5;23:14:14;mixed;veteran;128;Ken;ALLAM;AUS;Belinda;COUGHLAN;AUS
;0;640;26.2;23:57:00;mixed;open;252;James;PAINTING;AUS;Melanie;STAMELL;AUS
;0;590;23.0;9:30:29;men;veteran;348;Fraser;MURRAY;AUS;Russell;HARVIE;AUS
;0;570;23.1;22:16:22;mixed;open;178;Brendan;HARRIS;AUS;Amelia;WALTON;AUS
;0;540;22.8;22:31:31;mixed;ultraveteran;14;Dennis;MEWS;GBR;Pat;MEWS;GBR
;0;520;23.4;23:13:09;mixed;superveteran;358;Tony;BLOTT;AUS;Margaret;BLOTT;AUS
;0;510;25.5;13:54:50;mixed;veteran;265;Ian;STEWART;AUS;Stewart;JENNETTE;AUS
;0;510;18.5;23:11:02;mixed;superveteran;294;Al;SANKAUSKAS;AUS;Zita;SANKAUSKAS;AUS
;0;500;21.8;19:32:22;men;open;336;Grant;ELLIOTT;AUS;Michael;ELLIOTT;AUS
;0;490;26.1;23:00:14;men;ultraveteran;141;Richard;ENGLISH;NZL;Robert;WHITEHEAD;HKG
;0;460;20.7;15:46:10;mixed;ultraveteran;342;Robert;MONTGOMERY;AUS;Pamela;MONTGOMERY;AUS
;0;460;21.9;19:39:36;mixed;veteran;288;Alexander;DUNCAN;AUS;Kylie;RAYNER;AUS
;0;460;18.8;22:52:55;mixed;ultraveteran;236;Peter;HAMILTON;AUS;Kathy;HAMILTON;AUS
;0;440;23.7;10:20:52;mixed;open;286;Kirill;VAYNBERG;RUS;Kateryna;MINIAILO;UKR
;0;430;21.9;8:43:05;women;open;117;Stephanie;MULDER;RSA;Cindy;VAN ZYL;RSA
;0;430;16.5;11:18:00;men;open;50;Brenton;PHILP;AUS;David;PORUBLEV;AUS
;0;420;25.4;23:36:57;mixed;veteran;120;Pete;RICHARDSON;AUS;Tanya;CLARK;AUS
;0;390;10.4;23:52:15;men;open;402;Jamie;LINES;AUS;Chris;TURNER;AUS
;0;380;18.6;22:44:19;women;veteran;121;Jane;CARPENTER;AUS;Judith;FROM;AUS
;0;370;15.3;8:03:03;mixed;superveteran;10;Craig;DERMER;AUS;Vicki;REDDEN;AUS
;0;340;12.2;23:40:16;mixed;open;401;Tom;DAVIS;AUS;Jacki;MAYNE;AUS;Anne;OKE;AUS
;0;330;16.7;16:22:53;women;superveteran;79;Shirley;PROCTOR;AUS;Anne;FORSYTH;AUS
;0;280;18.5;22:50:42;mixed;open;143;Michelle;EELES;AUS;Steve;EELES;AUS;Samara;EELES;AUS
;0;280;18.5;22:50:43;mixed;veteran;263;Paula;HOLMBERG;AUS;Craig;WILLIAMS;AUS
;0;230;14.5;13:14:12;mixed;open;295;Daniel;MATTINGLEY;AUS;Amy;MCKENZIE;AUS
;0;220;9.7;5:54:38;women;veteran;322;Kylie;SMITH;AUS;Narelle;SMITH;AUS
;0;0;0.0;0:00:00;women;veteran;363;Anne;OKE;AUS;Nolene;SHEPHERD;AUS
;0;0;13.4;0:00:00;men;veteran;290;Greg;BARBOUR;NZL;Richard;MOUNTSTEPHENS;AUS
;0;0;4.1;2:02:27;mixed;open;134;Tom;DAVIS;AUS;Jacki;MAYNE;AUS
;0;0;22.0;12:46:28;men;open;364;Jamie;LINES;AUS;Chris;TURNER;AUS;Tim;BOURKE;AUS
;0;0;42.3;19:34:22;mixed;veteran;68;Linda;THOMPSON;AUS;John;WEVERS;AUS
;0;0;25.3;19:35:31;mixed;superveteran;344;Greg;FAVOR;USA;R Samantha;PLOURDE;USA
;0;0;31.5;19:36:48;men;youth;259;Heath;LINES;AUS;Edward;LINES;AUS
;420;0;62.6;24:41:11;men;veteran;175;Kelvin;THIELE;NZL;Richard;PERSSON;NZL;;;;overtime
